City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
kendari,-3.945,122.4989,79.84,76.0,11.0,1.68,ID,1690420543.0
vadso,70.0744,29.7487,50.16,93.0,100.0,2.3,NO,1690420543.0
tangalle,6.024,80.7911,78.96,90.0,100.0,8.97,LK,1690420380.0
nishinoomote,30.7333,131.0,84.76,89.0,75.0,11.5,JP,1690420543.0
rio verde de mato grosso,-18.9181,-54.8442,76.05,33.0,0.0,3.22,BR,1690420544.0
laguna,38.421,-121.4238,98.31,33.0,0.0,14.97,US,1690420544.0
tazovsky,67.4667,78.7,63.84,81.0,11.0,2.55,RU,1690420549.0
prabumulih,-3.45,104.25,76.26,83.0,15.0,5.46,ID,1690420549.0
turgen,43.4006,77.5933,77.13,30.0,100.0,4.83,KZ,1690420549.0
la passe,45.5549,-0.8967,66.97,94.0,12.0,6.4,FR,1690420549.0
hasaki,35.7333,140.8333,95.29,74.0,14.0,10.45,JP,1690420549.0
sandnessjoen,66.0217,12.6316,57.72,89.0,55.0,6.17,NO,1690420330.0
mount gambier,-37.8333,140.7667,55.44,59.0,1.0,12.57,AU,1690420550.0
taro,-8.3862,115.28,71.6,73.0,74.0,4.09,ID,1690420550.0
las tablas,7.7667,-80.2833,77.49,91.0,100.0,4.34,PA,1690420550.0
south hedland,-20.4089,118.5983,69.73,60.0,32.0,5.75,AU,1690420550.0
sur,22.5667,59.5289,81.88,76.0,65.0,13.67,OM,1690420550.0
klyuchi,52.2667,79.1667,71.69,41.0,100.0,6.55,RU,1690420550.0
san antonio oeste,-40.7319,-64.9477,44.69,51.0,100.0,6.62,AR,1690420550.0
sao gabriel da cachoeira,-0.1303,-67.0892,74.93,92.0,88.0,2.37,BR,1690420550.0
isafjordur,66.0755,-23.124,44.62,85.0,99.0,10.67,IS,1690420551.0
carnarvon,-24.8667,113.6333,61.57,52.0,37.0,12.84,AU,1690420551.0
westport,41.1415,-73.3579,79.29,79.0,11.0,5.99,US,1690420551.0
pingliang,35.5392,106.6861,70.25,77.0,100.0,2.68,CN,1690420551.0
kapa'a,22.0752,-159.319,84.52,76.0,40.0,14.97,US,1690420551.0
humaita,-7.5061,-63.0208,77.16,53.0,4.0,2.1,BR,1690420552.0
robertsport,6.7533,-11.3686,76.77,87.0,81.0,3.22,LR,1690420552.0
saldanha,-33.0117,17.9442,52.92,92.0,86.0,11.59,ZA,1690420552.0
pundong,-7.9522,110.3486,75.02,75.0,62.0,4.99,ID,1690420553.0
santa ana,33.7456,-117.8678,103.06,40.0,0.0,8.05,US,1690420539.0
nadi,-17.8,177.4167,69.8,94.0,100.0,6.91,FJ,1690420553.0
dongning,44.0622,131.1207,83.77,68.0,82.0,3.2,CN,1690420553.0
barabai,-2.5833,115.3833,81.43,64.0,45.0,1.21,ID,1690420553.0
codrington,-38.2667,141.9667,55.47,66.0,1.0,17.22,AU,1690420554.0
yazykovo,55.2199,56.1353,61.5,89.0,94.0,4.79,RU,1690420554.0
chivhu,-19.0211,30.8922,48.25,91.0,6.0,2.93,ZW,1690420554.0
camden,39.7835,-74.9663,81.72,69.0,4.0,1.01,US,1690420521.0
itoman,26.1247,127.6694,86.02,79.0,100.0,10.36,JP,1690420554.0
west island,-12.1568,96.8225,75.18,83.0,75.0,24.16,CC,1690420554.0
sao jose da coroa grande,-8.8978,-35.1478,74.07,85.0,39.0,5.97,BR,1690420554.0
el sauzal de rodriguez,31.9,-116.6833,71.42,73.0,38.0,5.46,MX,1690420555.0
tsiombe,-25.3,45.4833,64.54,56.0,0.0,13.11,MG,1690420555.0
lobujya,27.95,86.8167,38.19,93.0,100.0,4.27,NP,1690420555.0
ciudad lazaro cardenas,17.9583,-102.2,84.97,70.0,23.0,6.2,MX,1690420555.0
concepcion,-36.827,-73.0498,48.0,93.0,37.0,3.44,CL,1690420555.0
ilha de mocambique,-15.0342,40.7358,69.78,81.0,0.0,17.38,MZ,1690420556.0
san patricio,28.017,-97.5169,88.52,65.0,7.0,15.86,US,1690420556.0
thompson,55.7435,-97.8558,59.16,72.0,100.0,3.44,CA,1690420556.0
wagar,16.1525,36.2032,74.82,70.0,100.0,21.32,SD,1690420556.0
kingston,17.997,-76.7936,85.24,81.0,77.0,2.91,JM,1690420439.0
gobabis,-22.45,18.9667,54.52,28.0,16.0,8.12,NA,1690420556.0
shirahamacho-usazakiminami,34.7833,134.7167,85.98,67.0,4.0,5.23,JP,1690420556.0
bafoulabe,13.8065,-10.8321,81.23,80.0,17.0,2.91,ML,1690420556.0
san pedro pochutla,15.7333,-96.4667,85.71,87.0,24.0,4.92,MX,1690420557.0
arraial do cabo,-22.9661,-42.0278,70.03,86.0,4.0,21.68,BR,1690420562.0
kyzyl,51.7,94.45,63.7,64.0,100.0,2.33,RU,1690420562.0
mersing,2.4312,103.8405,80.73,87.0,100.0,6.62,MY,1690420498.0
hamilton,39.1834,-84.5333,85.41,71.0,0.0,14.97,US,1690420350.0
juneau,58.3019,-134.4197,62.6,100.0,75.0,6.91,US,1690420394.0
homeland park,34.4707,-82.6707,84.58,70.0,0.0,0.0,US,1690420563.0
mbandaka,0.0487,18.2603,74.16,76.0,84.0,3.67,CD,1690420563.0
tabou,4.423,-7.3528,76.05,90.0,97.0,8.19,CI,1690420375.0
lhokseumawe,5.1801,97.1507,79.16,82.0,99.0,5.19,ID,1690420563.0
orange farm,-26.4833,27.8667,50.34,63.0,0.0,8.63,ZA,1690420564.0
san roque,36.2107,-5.3842,70.63,60.0,0.0,8.05,ES,1690420564.0
ves'yegonsk,58.664,37.2604,55.35,98.0,20.0,6.08,RU,1690420564.0
nampula,-15.1165,39.2666,55.72,97.0,8.0,4.81,MZ,1690420564.0
wajir,1.7471,40.0573,74.89,62.0,100.0,16.71,KE,1690420564.0
yarmouth,41.7057,-70.2286,76.01,85.0,0.0,11.5,US,1690420564.0
eirunepe,-6.6603,-69.8736,76.73,57.0,7.0,1.83,BR,1690420565.0
massawa,15.6097,39.45,93.25,53.0,55.0,7.87,ER,1690420565.0
northam,51.0333,-4.2167,64.65,98.0,100.0,20.78,GB,1690420565.0
tarko-sale,64.9225,77.785,71.55,59.0,91.0,5.95,RU,1690420565.0
pangkalanbuun,-2.6833,111.6167,80.01,75.0,11.0,4.61,ID,1690420565.0
pacific grove,36.6177,-121.9166,78.39,86.0,75.0,11.5,US,1690420566.0
fort st. john,56.2499,-120.8529,58.89,94.0,100.0,9.22,CA,1690420566.0
bodo,67.28,14.405,58.77,91.0,0.0,1.99,NO,1690420566.0
ambovombe,-25.1667,46.0833,64.09,61.0,0.0,15.01,MG,1690420566.0
puerto colombia,10.9878,-74.9547,82.49,87.0,100.0,8.79,CO,1690420566.0
urangan,-25.3,152.9,67.19,81.0,91.0,15.48,AU,1690420566.0
halden,59.1226,11.3871,55.83,97.0,99.0,5.86,NO,1690420567.0
sigli,5.3848,95.9609,81.27,66.0,100.0,4.27,ID,1690420567.0
at taj,24.2049,23.2857,80.96,16.0,99.0,6.91,LY,1690420567.0
port macquarie,-31.4333,152.9167,67.89,57.0,0.0,5.93,AU,1690420567.0
cidreira,-30.1811,-50.2056,61.12,84.0,100.0,15.21,BR,1690420567.0
mambajao,9.2504,124.7156,83.97,70.0,100.0,7.7,PH,1690420567.0
bealanana,-14.55,48.7333,54.84,94.0,99.0,5.82,MG,1690420568.0
gettorf,54.4,9.9833,57.06,94.0,27.0,9.22,DE,1690420568.0
las vegas,36.175,-115.1372,111.88,12.0,0.0,18.99,US,1690419924.0
tazacorte,28.629,-17.9293,72.57,82.0,75.0,13.8,ES,1690420317.0
batang,-6.4846,110.7083,79.23,59.0,72.0,6.42,ID,1690420470.0
guymon,36.6828,-101.4816,91.4,35.0,0.0,8.05,US,1690420568.0
gebeit,21.0667,36.3167,87.78,38.0,15.0,12.64,SD,1690420569.0
santa ana de yacuma,-13.75,-65.4333,79.88,42.0,0.0,4.09,BO,1690420569.0
vila velha,-20.3297,-40.2925,69.94,89.0,40.0,3.44,BR,1690420569.0
tokar,18.4254,37.729,94.75,38.0,7.0,28.1,SD,1690420569.0
georgiyevka,43.0369,74.7114,80.64,34.0,0.0,6.71,KZ,1690420569.0
christchurch,-43.5333,172.6333,54.32,66.0,18.0,11.5,NZ,1690420278.0
zaio,34.9428,-2.7329,73.38,51.0,6.0,2.8,MA,1690420570.0
antofagasta,-23.65,-70.4,63.68,85.0,73.0,3.18,CL,1690420570.0
west mackay,-21.1481,149.1605,73.63,56.0,59.0,17.63,AU,1690420570.0
nuku'alofa,-21.1333,-175.2,70.23,59.0,51.0,12.1,TO,1690420570.0
bubaque,11.2833,-15.8333,81.73,81.0,100.0,11.97,GW,1690420570.0
port lincoln,-34.7333,135.8667,61.84,56.0,100.0,19.17,AU,1690420167.0
catia la mar,10.6038,-67.0303,79.0,83.0,95.0,6.91,VE,1690420576.0
chake chake,-5.2459,39.7666,74.25,80.0,93.0,8.75,TZ,1690420576.0
nakamura,32.9833,132.9333,88.79,56.0,16.0,3.83,JP,1690420576.0
jieshi,22.8134,115.8257,85.84,74.0,95.0,8.32,CN,1690420577.0
putyvl',51.3374,33.8707,62.94,91.0,100.0,6.31,UA,1690420577.0
hagere maryam,5.6333,38.2333,57.45,87.0,99.0,1.68,ET,1690420577.0
nar'yan-mar,67.6713,53.087,62.67,69.0,100.0,5.39,RU,1690420409.0
nizhneangarsk,55.7833,109.55,54.54,89.0,100.0,2.42,RU,1690420577.0
camayenne,9.535,-13.6878,79.72,83.0,100.0,7.23,GN,1690420301.0
north bay,46.3168,-79.4663,70.95,90.0,75.0,8.05,CA,1690420460.0
san felice sul panaro,44.8332,11.1426,67.51,92.0,9.0,8.08,IT,1690420578.0
camarinas,43.1311,-9.1817,66.92,81.0,99.0,7.54,ES,1690420578.0
kalmunai,7.4167,81.8167,80.06,73.0,100.0,5.39,LK,1690420579.0
meadow lake,34.8014,-106.5436,96.28,18.0,82.0,13.11,US,1690420579.0
gunjur,13.2019,-16.7339,80.67,94.0,40.0,0.0,GM,1690420579.0
peace river,56.2501,-117.286,64.71,82.0,100.0,9.22,CA,1690420504.0
auki,-8.7676,160.7034,79.52,88.0,100.0,6.82,SB,1690420579.0
jalai nur,49.45,117.7,70.65,60.0,100.0,4.92,CN,1690420580.0
magog,45.2668,-72.1491,75.42,73.0,100.0,6.91,CA,1690420431.0
ulladulla,-35.35,150.4667,63.68,34.0,0.0,6.06,AU,1690420580.0
kurchatov,51.6601,35.6521,66.61,83.0,89.0,6.53,RU,1690420580.0
hudson,40.7168,-74.0663,82.44,66.0,0.0,11.5,US,1690420565.0
amga,60.8953,131.9608,71.19,52.0,100.0,4.21,RU,1690420581.0
salistea de sus,47.65,24.35,55.49,99.0,100.0,4.03,RO,1690420581.0
wau,7.7029,27.9953,70.54,97.0,100.0,2.82,SS,1690420581.0
abepura,-2.6333,140.5833,79.61,78.0,20.0,3.44,ID,1690420582.0
takoradi,4.8845,-1.7554,75.51,94.0,96.0,6.24,GH,1690420582.0
gadzhiyevo,69.2551,33.3362,50.16,96.0,100.0,2.33,RU,1690420582.0
ludlow,42.1601,-72.4759,78.06,75.0,40.0,8.05,US,1690420582.0
santa marta,11.2408,-74.199,84.88,72.0,75.0,16.11,CO,1690420583.0
whakatane,-37.9585,176.9854,54.77,72.0,99.0,2.91,NZ,1690420326.0
al kharijah,25.4514,30.5464,88.99,20.0,100.0,5.68,EG,1690420583.0
ghat,24.9647,10.1728,87.24,12.0,0.0,1.19,LY,1690420583.0
prince george,53.9166,-122.753,69.24,54.0,100.0,11.5,CA,1690420583.0
watampone,-4.5386,120.3279,79.47,77.0,77.0,6.4,ID,1690420583.0
kawalu,-7.3817,108.2082,72.84,74.0,38.0,2.95,ID,1690420584.0
bandarbeyla,9.4942,50.8122,75.63,74.0,64.0,29.3,SO,1690420584.0
alexandria,31.2156,29.9553,77.54,69.0,0.0,3.24,EG,1690420584.0
bontang,0.1333,117.5,80.64,76.0,100.0,10.04,ID,1690420584.0
buka,40.8108,69.1986,80.53,19.0,3.0,8.03,UZ,1690420584.0
maktar,35.858,9.2007,66.7,65.0,0.0,4.81,TN,1690420584.0
calvinia,-31.4707,19.776,42.58,89.0,10.0,3.51,ZA,1690420585.0
maua,-23.6678,-46.4614,71.89,57.0,1.0,4.65,BR,1690420413.0
kachug,53.9606,105.8817,68.2,65.0,100.0,5.73,RU,1690420585.0
oamaru,-45.0784,170.9801,49.37,56.0,4.0,1.99,NZ,1690420585.0
twon-brass,4.3151,6.2418,77.95,88.0,100.0,12.97,NG,1690420585.0
prachuap khiri khan,12.2167,99.75,79.41,76.0,68.0,8.84,TH,1690420585.0
francisco beltrao,-26.0811,-53.055,61.84,82.0,46.0,3.85,BR,1690420586.0
la gi,10.6667,107.7833,80.91,87.0,100.0,11.48,VN,1690420586.0
nianzishan,47.5167,122.8833,74.28,85.0,100.0,4.85,CN,1690420591.0
peterhead,57.5058,-1.7981,55.8,82.0,33.0,14.23,GB,1690420591.0
xilin hot,43.9667,116.0333,74.98,61.0,0.0,8.9,CN,1690420592.0
springbok,-29.6643,17.8865,40.69,89.0,0.0,4.18,ZA,1690420592.0
bereeda,11.8704,51.0579,86.79,49.0,82.0,22.41,SO,1690420593.0
kol'chugino,56.3,39.3833,59.99,94.0,96.0,7.18,RU,1690420593.0
alva,56.1528,-3.8051,57.67,92.0,100.0,4.0,GB,1690420593.0
juuka,63.2333,29.25,55.08,88.0,27.0,2.93,FI,1690420593.0
khanty-mansiysk,61.0042,69.0019,60.91,88.0,0.0,4.47,RU,1690420594.0
gamba,-2.65,10.0,69.15,96.0,35.0,3.71,GA,1690420594.0
dzuunharaa,48.8523,106.4579,66.85,70.0,50.0,3.87,MN,1690420594.0
mugia,43.1041,-9.2179,66.9,80.0,98.0,8.48,ES,1690420594.0
labrador city,52.9463,-66.9114,57.11,82.0,75.0,10.36,CA,1690420594.0
ilhabela,-23.7781,-45.3581,72.16,63.0,21.0,3.58,BR,1690420594.0
akrehamn,59.2667,5.1833,57.45,88.0,100.0,3.44,NO,1690420595.0
coquimbo,-29.9533,-71.3436,56.93,82.0,0.0,5.75,CL,1690420573.0
yuci,37.6803,112.7319,82.15,54.0,0.0,4.47,CN,1690420595.0
dombarovskiy,50.7587,59.5386,68.88,59.0,7.0,6.87,RU,1690420595.0
huangshan,29.7114,118.3125,85.3,65.0,5.0,5.7,CN,1690420595.0
brak,27.5496,14.2714,89.51,10.0,0.0,10.33,LY,1690420595.0
lusambo,-4.9667,23.45,66.85,39.0,6.0,0.72,CD,1690420596.0
zaigrayevo,51.8336,108.2703,68.67,63.0,100.0,7.67,RU,1690420596.0
noosa heads,-26.3833,153.15,70.11,57.0,96.0,13.35,AU,1690420596.0
bansi,27.1833,82.9333,82.74,74.0,100.0,8.25,IN,1690420596.0
kolwezi,-10.7148,25.4667,57.58,47.0,13.0,6.06,CD,1690420596.0
bellmere,-27.0875,152.923,71.1,48.0,87.0,7.18,AU,1690420596.0
rio claro,-22.4114,-47.5614,68.4,73.0,16.0,3.58,BR,1690420596.0
luderitz,-26.6481,15.1594,54.36,71.0,0.0,7.99,NA,1690420597.0
holualoa,19.6228,-155.9522,84.04,79.0,75.0,13.8,US,1690420597.0
maracaibo,10.6317,-71.6406,80.42,84.0,86.0,4.74,VE,1690420472.0
santa rita,-7.1139,-34.9781,75.87,88.0,20.0,9.22,BR,1690420597.0
tezu,27.9167,96.1667,78.89,85.0,97.0,1.05,IN,1690420597.0
nieuw nickerie,5.95,-56.9833,79.48,87.0,1.0,9.08,SR,1690420597.0
poronaysk,49.2167,143.1167,75.7,67.0,21.0,1.05,RU,1690420597.0
moengo,5.6167,-54.4,74.48,96.0,100.0,2.57,SR,1690420598.0
merizo village,13.2658,144.6691,79.36,95.0,100.0,15.26,GU,1690420392.0
kirriemuir,56.674,-3.0034,55.63,91.0,100.0,5.68,GB,1690420598.0
minas de marcona,-15.2119,-75.1103,53.92,87.0,48.0,12.73,PE,1690420598.0
grevena,40.0845,21.4274,74.41,71.0,0.0,4.38,GR,1690420598.0
kushiro,42.975,144.3747,85.15,70.0,40.0,8.05,JP,1690420516.0
new norfolk,-42.7826,147.0587,54.91,69.0,100.0,3.76,AU,1690420598.0
kill devil hills,36.0307,-75.676,84.22,75.0,0.0,11.5,US,1690420598.0
kadhan,24.481,68.9859,82.2,85.0,91.0,12.55,PK,1690420599.0
selkirk,50.1436,-96.8845,87.08,25.0,25.0,9.4,CA,1690420599.0
safotu,-13.4513,-172.4018,80.02,76.0,44.0,13.91,WS,1690420599.0
olyokminsk,60.3736,120.4264,78.93,58.0,9.0,6.38,RU,1690420604.0
spelle,52.3667,7.4667,58.82,60.0,100.0,7.38,DE,1690420604.0
singaraja,-8.112,115.0882,79.54,62.0,20.0,2.68,ID,1690420604.0
argo,37.6333,22.7333,82.78,54.0,0.0,5.44,GR,1690420605.0
puerto san jose,13.9256,-90.8244,83.75,73.0,8.0,6.22,GT,1690420605.0
anchau,10.9597,8.3916,70.43,90.0,84.0,7.0,NG,1690420605.0
puerto aysen,-45.4,-72.7,37.13,98.0,100.0,0.96,CL,1690420605.0
camacupa,-12.0167,17.4833,58.68,41.0,1.0,3.31,AO,1690420605.0
craigavon,54.4471,-6.387,61.77,99.0,100.0,9.19,GB,1690420605.0
newport,51.5877,-2.9984,63.57,94.0,100.0,19.17,GB,1690420605.0
badagry,6.4167,2.8833,76.1,94.0,100.0,7.56,NG,1690420606.0
naze,28.3667,129.4833,83.32,82.0,100.0,15.39,JP,1690420606.0
nantucket,41.2835,-70.0995,78.85,95.0,3.0,14.09,US,1690420606.0
mundri,-6.9558,111.71,76.87,63.0,93.0,9.17,ID,1690420606.0
keflavik,64.0049,-22.5624,51.71,93.0,40.0,6.91,IS,1690420606.0
conception bay south,47.4999,-52.9981,67.55,87.0,100.0,11.34,CA,1690420376.0
kapuskasing,49.4169,-82.4331,68.0,83.0,17.0,1.14,CA,1690420382.0
egilsstadir,65.2653,-14.3948,44.51,93.0,75.0,10.36,IS,1690420606.0
tabas,33.5959,56.9244,91.62,17.0,0.0,6.91,IR,1690420607.0
remire-montjoly,4.9167,-52.2667,77.04,94.0,75.0,0.0,GF,1690420607.0
icano,-28.9193,-65.3282,54.45,61.0,0.0,5.84,AR,1690420607.0
usinsk,65.9939,57.5281,59.45,90.0,76.0,4.61,RU,1690420607.0
cassia,-20.5831,-46.9219,63.88,45.0,2.0,1.43,BR,1690420607.0
colonia,50.9333,6.95,64.89,69.0,0.0,11.5,DE,1690420607.0
prado,-17.3411,-39.2208,72.97,69.0,75.0,5.44,BR,1690420607.0
beacon square,28.2086,-82.7554,87.12,77.0,100.0,1.01,US,1690420608.0
huatabampo,26.8333,-109.6333,95.32,57.0,7.0,10.31,MX,1690420358.0
bolgatanga,10.7856,-0.8514,79.65,73.0,100.0,5.5,GH,1690420608.0
dong ha,16.8163,107.1003,87.42,61.0,100.0,12.53,VN,1690420608.0
piacabucu,-10.4056,-36.4344,73.08,86.0,68.0,3.53,BR,1690420608.0
bembereke,10.2283,2.6634,72.46,92.0,100.0,4.47,BJ,1690420608.0
gurupi,-11.7292,-49.0686,76.32,33.0,6.0,6.08,BR,1690420349.0
kualakapuas,-3.0091,114.3876,80.62,71.0,49.0,3.98,ID,1690420608.0
la peca,-5.6111,-78.435,72.09,72.0,13.0,3.94,PE,1690420608.0
mil'kovo,55.6078,37.7956,63.09,92.0,92.0,4.99,RU,1690420609.0
hluti,-27.2167,31.6167,54.16,71.0,0.0,4.9,SZ,1690420609.0
jhelum,32.9331,73.7264,81.64,83.0,18.0,8.14,PK,1690420609.0
leiyang,26.4024,112.8591,85.6,76.0,35.0,6.15,CN,1690420609.0
allapalli,19.4167,80.0667,77.43,96.0,100.0,1.63,IN,1690420609.0
saryozek,44.3583,77.9753,81.07,21.0,100.0,1.61,KZ,1690420609.0
mejit,10.2753,170.8646,82.58,79.0,100.0,15.99,MH,1690420584.0
yerofey pavlovich,53.9667,121.9667,74.16,60.0,100.0,6.82,RU,1690420609.0
mermoz boabab,14.7065,-17.4758,83.98,79.0,0.0,0.0,SN,1690420360.0
porto velho,-8.7619,-63.9039,78.85,73.0,0.0,2.3,BR,1690420462.0
le vauclin,14.5452,-60.8388,80.65,89.0,20.0,11.5,MQ,1690420610.0
tvoroyri,61.5556,-6.8111,50.18,79.0,79.0,13.67,FO,1690420610.0
inyati,-19.6756,28.8469,50.31,80.0,0.0,5.73,ZW,1690420610.0
gaffney,35.0718,-81.6498,84.45,60.0,1.0,2.08,US,1690420610.0
canet de mar,41.5905,2.5812,74.57,82.0,0.0,3.44,ES,1690420610.0
zaysan,47.4667,84.8667,79.95,24.0,0.0,4.0,KZ,1690420615.0
ulimang,7.6242,134.6421,75.61,83.0,100.0,20.07,PW,1690420616.0
brookings,44.3114,-96.7984,91.18,49.0,0.0,4.61,US,1690420356.0
maputo,-25.9653,32.5892,62.28,67.0,0.0,12.66,MZ,1690420616.0
indianola,41.3581,-93.5574,88.92,65.0,0.0,6.8,US,1690420616.0
paka,4.6374,103.4368,78.73,94.0,40.0,0.0,MY,1690420616.0
george town,5.4112,100.3354,84.94,89.0,40.0,3.44,MY,1690420522.0
saint-philippe,-21.3585,55.7679,65.79,82.0,53.0,11.23,RE,1690420616.0
marcala,14.15,-88.0333,66.6,86.0,5.0,5.32,HN,1690420610.0
verkh-chebula,56.0308,87.6218,67.66,63.0,13.0,5.12,RU,1690420617.0
arinos,-15.9169,-46.1056,68.36,40.0,0.0,1.28,BR,1690420617.0
mezocsat,47.8167,20.9167,54.95,85.0,97.0,5.1,HU,1690420617.0
odoyev,53.9393,36.6864,59.85,96.0,99.0,1.66,RU,1690420617.0
mirnyy,62.5353,113.9611,66.24,59.0,15.0,8.99,RU,1690420617.0
mao,39.8885,4.2658,72.16,83.0,0.0,3.44,ES,1690420617.0
yeniseysk,58.4497,92.1703,64.47,87.0,96.0,3.06,RU,1690420617.0
yangquan,37.8575,113.5633,84.4,50.0,93.0,1.68,CN,1690420617.0
berdigestyakh,62.0989,126.6992,68.77,49.0,100.0,3.87,RU,1690420618.0
taoudenni,22.6783,-3.9836,101.16,22.0,34.0,9.93,ML,1690420618.0
saint-joseph,-21.3667,55.6167,64.78,82.0,77.0,9.48,RE,1690420618.0
nova sintra,14.8667,-24.7167,73.62,85.0,65.0,14.61,CV,1690420618.0
la rinconada,37.4873,-5.9826,70.97,77.0,0.0,8.05,ES,1690420618.0
gunnison,38.7,-107.0673,76.05,33.0,12.0,6.69,US,1690420618.0
kolyvan',55.3053,82.7391,64.02,71.0,86.0,1.3,RU,1690420618.0
limbang,4.75,115.0,84.31,67.0,100.0,2.62,MY,1690420618.0
itaituba,-4.2761,-55.9836,77.88,57.0,7.0,0.49,BR,1690420619.0
salumbar,24.1333,74.05,80.91,86.0,100.0,5.28,IN,1690420619.0
lazaro cardenas,17.9583,-102.2,84.97,70.0,23.0,6.2,MX,1690420619.0
zahedan,29.4963,60.8629,75.11,43.0,0.0,4.61,IR,1690420619.0
hami,42.8,93.45,91.09,11.0,0.0,9.06,CN,1690420619.0
kamloops,50.6665,-120.3192,79.57,31.0,40.0,8.05,CA,1690420619.0
alofi,-19.0595,-169.9187,75.09,69.0,75.0,3.44,NU,1690420619.0
maxixe,-23.8597,35.3472,63.59,71.0,3.0,3.67,MZ,1690420619.0
lospalos,-8.5186,127.0025,71.71,80.0,70.0,7.34,TL,1690420620.0
luanda,-8.8368,13.2343,69.8,88.0,40.0,5.75,AO,1690420620.0
boa vista,2.8197,-60.6733,78.78,83.0,40.0,2.3,BR,1690420346.0
kzyltu,53.6364,72.3414,65.62,80.0,100.0,2.77,KZ,1690420620.0
izamal,20.9333,-89.0167,78.62,84.0,56.0,6.33,MX,1690420620.0
novyy urgal,51.0736,132.5642,75.9,64.0,36.0,0.94,RU,1690420620.0
onega,63.9061,38.1404,54.7,91.0,100.0,3.06,RU,1690420620.0
nishifukuma,33.7667,130.4667,90.28,72.0,0.0,4.09,JP,1690420620.0
arrifes,37.7667,-25.7,66.45,83.0,20.0,5.75,PT,1690420621.0
